PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-11-24T07:00:00Z,48.3580,-4.5518,0,100.548,13.461,34.596,,4.098,2.289,5.62,0.918,3.842,9774,95.134,8.507,5.109,0011174119111011111
6200450,0x3f,2024-11-24T07:20:00Z,48.3580,-4.5518,0,100.771,13.469,34.578,,4.097,2.521,5.65,0.933,4.016,9818,95.576,8.504,7.604,0011174119111011111
6200450,0x3f,2024-11-24T07:40:00Z,48.3580,-4.5518,0,102.684,13.469,34.591,,4.099,2.489,5.67,0.936,3.944,9862,95.985,8.508,7.472,0011174119111011111
6200450,0x3f,2024-11-24T08:00:00Z,48.3580,-4.5518,0,109.706,13.497,34.617,26.304,4.104,2.46,5.68,0.936,3.439,9873,96.216,8.506,5.138,0011174110111011111
6200450,0x3f,2024-11-24T08:20:00Z,48.3580,-4.5518,,,13.458,34.617,,4.1,2.317,5.64,0.921,3.728,9807,95.543,8.51,4.176,0011199119111011111
6200450,0x3f,2024-11-24T08:20:01Z,48.3580,-4.5518,0,121.961,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T08:40:00Z,48.3580,-4.5518,0,128.308,13.457,34.62,,4.1,2.459,5.67,0.951,3.896,9862,96.062,8.514,4.585,0011174119111011111
6200450,0x3f,2024-11-24T08:59:59Z,48.3580,-4.5518,0,143.782,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T09:00:00Z,48.3580,-4.5518,,,13.455,34.625,,4.101,2.478,5.67,0.943,3.641,9862,96.018,8.513,4.349,0011199119111011111
6200450,0x3f,2024-11-24T09:20:00Z,48.3580,-4.5518,0,133.242,13.459,34.602,,4.099,2.373,5.67,0.936,3.875,9862,95.974,8.507,5.422,0011174119111011111
6200450,0x3f,2024-11-24T09:40:00Z,48.3580,-4.5518,0,194.72,13.467,34.597,,4.099,2.578,5.65,0.966,3.124,9818,95.532,8.504,4.992,0011174119111011111
6200450,0x3f,2024-11-24T10:00:00Z,48.3580,-4.5518,0,213.076,13.469,34.606,,4.101,2.329,5.69,0.99,3.301,9884,96.205,8.508,4.579,0011174119111011111
6200450,0x3f,2024-11-24T10:20:00Z,48.3580,-4.5518,,,13.494,34.618,,4.104,2.288,5.68,0.991,3.539,9873,96.172,8.507,4.8,0011199119111011111
6200450,0x3f,2024-11-24T10:20:01Z,48.3580,-4.5518,0,215.346,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T10:40:00Z,48.3580,-4.5518,0,209.4,13.504,34.609,,4.104,2.419,5.69,0.951,3.71,9884,96.261,8.509,5.051,0011174119111011111
6200450,0x3f,2024-11-24T11:00:00Z,48.3580,-4.5518,0,240.707,13.489,34.618,,4.103,2.481,5.68,0.951,3.034,9873,96.261,8.506,5.153,0011174119111011111
6200450,0x3f,2024-11-24T11:20:00Z,48.3580,-4.5518,0,166.802,13.464,34.615,,4.101,2.351,5.7,0.999,3.665,9906,96.415,8.51,5.064,0011174119111011111
6200450,0x3f,2024-11-24T11:40:00Z,48.3580,-4.5518,0,189.739,13.479,34.619,,4.103,2.576,5.71,1,3.668,9928,96.669,8.506,4.989,0011174119111011111
6200450,0x3f,2024-11-24T12:00:00Z,48.3580,-4.5518,0,179.834,13.444,34.625,,4.099,2.502,5.7,0.961,4.097,9917,96.614,8.51,5.507,0011174119111011111
6200450,0x3f,2024-11-24T12:20:00Z,48.3580,-4.5518,0,208.029,13.454,34.628,,4.101,2.399,5.7,0.958,3.944,9906,96.459,8.512,5.194,0011174119111011111
6200450,0x3f,2024-11-24T12:40:00Z,48.3580,-4.5518,0,150.316,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T12:40:01Z,48.3580,-4.5518,,,13.461,34.617,,4.1,2.472,5.69,0.97,3.761,9884,96.216,8.509,4.736,0011199119111011111
6200450,0x3f,2024-11-24T13:00:00Z,48.3580,-4.5518,0,142.377,13.447,34.621,,4.1,2.407,5.68,0.999,5.872,9873,96.139,8.514,4.834,0011174119111011111
6200450,0x3f,2024-11-24T13:20:00Z,48.3580,-4.5518,,,13.455,34.624,,4.1,2.298,5.68,0.999,4.088,9873,96.062,8.511,4.909,0011199119111011111
6200450,0x3f,2024-11-24T13:20:01Z,48.3580,-4.5518,0,137.813,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T13:40:00Z,48.3580,-4.5518,0,122.128,13.483,34.621,,4.103,2.446,5.66,0.999,3.863,9840,95.764,8.506,4.838,0011174119111011111
6200450,0x3f,2024-11-24T14:00:00Z,48.3580,-4.5518,,,13.467,34.613,,4.101,2.428,5.67,0.983,4.295,9862,96.139,8.511,4.777,0011199119111011111
6200450,0x3f,2024-11-24T14:00:01Z,48.3580,-4.5518,0,135.007,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T14:20:00Z,48.3580,-4.5518,0,120.494,13.474,34.618,,4.102,2.47,5.68,1.012,4.518,9873,96.172,8.509,5.098,0011174119111011111
6200450,0x3f,2024-11-24T14:40:00Z,48.3580,-4.5518,0,135.556,13.456,34.612,,4.1,2.366,5.65,1,3.875,9829,95.742,8.513,4.698,0011174119111011111
6200450,0x3f,2024-11-24T15:00:00Z,48.3580,-4.5518,0,117.852,13.453,34.611,,4.099,2.295,5.64,0.951,3.977,9796,95.344,8.509,4.5,0011174119111011111
6200450,0x3f,2024-11-24T15:20:00Z,48.3580,-4.5518,0,118.059,13.452,34.614,,4.099,2.405,5.63,0.995,3.854,9796,95.355,8.513,4.204,0011174119111011111
6200450,0x3f,2024-11-24T15:40:00Z,48.3580,-4.5518,0,106.503,13.452,34.621,,4.1,2.312,5.63,0.983,3.953,9796,95.421,8.512,4.08,0011174119111011111
6200450,0x3f,2024-11-24T16:00:00Z,48.3580,-4.5518,0,106.797,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T16:00:01Z,48.3580,-4.5518,,,,,26.388,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-24T17:00:00Z,48.3580,-4.5518,0,100.544,13.456,34.584,,4.096,2.456,5.64,0.983,4.337,9807,95.454,8.515,4.202,0011174119111011111
6200450,0x3f,2024-11-24T17:20:00Z,48.3580,-4.5518,0,100.535,13.452,34.598,,4.098,2.35,5.64,0.983,3.893,9796,95.344,8.511,4,0011174119111011111
6200450,0x3f,2024-11-24T17:40:00Z,48.3580,-4.5518,0,100.534,13.453,34.586,,4.096,2.312,5.63,0.974,4.211,9785,95.267,8.51,3.978,0011174119111011111
6200450,0x3f,2024-11-24T18:00:00Z,48.3580,-4.5518,0,100.535,13.446,34.526,,4.084,2.378,5.64,0.999,3.65,9796,95.344,8.51,4.21,0011174119111011111
6200450,0x3f,2024-11-24T18:20:00Z,48.3580,-4.5518,0,100.531,13.436,34.522,,4.088,2.433,5.64,0.984,4.085,9796,95.3,8.512,3.936,0011174119111011111
6200450,0x3f,2024-11-24T18:40:00Z,48.3580,-4.5518,0,100.532,13.428,34.563,,4.091,2.387,5.63,0.999,3.929,9785,95.189,8.511,4.095,0011174119111011111
6200450,0x3f,2024-11-24T19:00:00Z,48.3580,-4.5518,0,100.532,13.431,34.552,,4.09,2.38,5.64,0.983,3.869,9807,95.454,8.513,4.385,0011174119111011111
6200450,0x3f,2024-11-24T19:20:00Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T19:20:01Z,48.3580,-4.5518,,,13.449,34.568,,4.095,2.396,5.64,0.999,3.737,9807,95.543,8.51,4.434,0011199119111011111
6200450,0x3f,2024-11-24T19:40:00Z,48.3580,-4.5518,0,100.533,13.45,34.569,,4.095,2.394,5.64,0.983,4.049,9807,95.51,8.509,4.332,0011174119111011111
6200450,0x3f,2024-11-24T20:00:00Z,48.3580,-4.5518,,,13.441,34.53,,4.09,2.434,5.64,0.999,3.785,9796,95.388,8.508,4.579,0011199119111011111
6200450,0x3f,2024-11-24T20:00:01Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T20:20:00Z,48.3580,-4.5518,0,100.534,13.471,34.5,,4.09,2.409,5.65,0.995,3.094,9807,95.41,8.505,5.856,0011174119111011111
6200450,0x3f,2024-11-24T20:40:00Z,48.3580,-4.5518,0,100.532,13.454,34.501,,4.088,2.431,5.62,0.999,4.088,9763,95.057,8.506,5.343,0011174119111011111
6200450,0x3f,2024-11-24T21:00:00Z,48.3580,-4.5518,0,100.531,13.438,34.504,,4.086,2.374,5.64,0.971,3.523,9796,95.377,8.511,4.674,0011174119111011111
6200450,0x3f,2024-11-24T21:20:00Z,48.3580,-4.5518,0,100.53,13.443,34.511,,4.088,2.431,5.62,0.999,3.409,9763,95.112,8.505,4.734,0011174119111011111
6200450,0x3f,2024-11-24T21:40:00Z,48.3580,-4.5518,0,100.533,13.387,34.299,,4.058,2.42,5.65,0.992,3.16,9807,95.344,8.502,4.853,0011174119111011111
6200450,0x3f,2024-11-24T22:00:00Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-24T23:00:00Z,48.3580,-4.5518,,,13.376,34.354,,4.065,2.405,5.64,0.966,3.22,9785,95.068,8.503,4.713,0011199119111011111
6200450,0x3f,2024-11-24T23:20:00Z,48.3580,-4.5518,0,100.532,13.412,34.482,,4.081,2.35,5.63,0.999,3.692,9785,95.156,8.505,4.698,0011174119111011111
6200450,0x3f,2024-11-24T23:40:00Z,48.3580,-4.5518,0,100.533,13.43,34.551,,4.09,2.427,5.63,0.958,3.644,9785,95.156,8.506,4.457,0011174119111011111
6200450,0x3f,2024-11-25T00:00:00Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T00:00:01Z,48.3580,-4.5518,,,,,26.401,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-25T01:00:00Z,48.3580,-4.5518,,,13.45,34.581,,4.095,2.379,5.67,0.999,3.193,9851,95.852,8.508,5.119,0011199119111011111
6200450,0x3f,2024-11-25T01:20:00Z,48.3580,-4.5518,0,100.536,13.438,34.568,,4.093,2.359,5.67,0.995,3.4,9851,95.896,8.514,4.834,0011174119111011111
6200450,0x3f,2024-11-25T01:40:01Z,48.3580,-4.5518,0,100.535,13.433,34.564,,4.092,2.453,5.62,0.999,3.439,9774,95.145,8.508,4.485,0011174119111011111
6200450,0x3f,2024-11-25T02:00:00Z,48.3580,-4.5518,0,100.534,13.423,34.565,,4.091,2.432,5.62,0.952,3.406,9774,95.068,8.51,4.628,0011174119111011111
6200450,0x3f,2024-11-25T02:20:00Z,48.3580,-4.5518,0,100.536,13.422,34.566,,4.091,2.39,5.62,0.983,3.373,9763,94.913,8.512,4.23,0011174119111011111
6200450,0x3f,2024-11-25T02:40:00Z,48.3580,-4.5518,,,13.422,34.563,,4.091,2.38,5.6,0.983,3.472,9740,94.836,8.512,4.498,0011199119111011111
6200450,0x3f,2024-11-25T02:40:01Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T03:00:00Z,48.3580,-4.5518,0,100.535,13.417,34.559,,4.09,2.31,5.59,0.983,3.331,9707,94.483,8.512,4.604,0011174119111011111
6200450,0x3f,2024-11-25T03:20:00Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T03:20:01Z,48.3580,-4.5518,,,13.408,34.556,,4.09,2.393,5.6,1.005,4.01,9729,94.637,8.512,4.917,0011199119111011111
6200450,0x3f,2024-11-25T03:40:00Z,48.3580,-4.5518,0,100.534,13.401,34.562,,4.089,2.505,5.59,0.977,2.893,9718,94.472,8.508,4.86,0011174119111011111
6200450,0x3f,2024-11-25T04:00:01Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T05:00:00Z,48.3580,-4.5518,,,13.415,34.584,,4.093,2.498,5.62,0.958,3.415,9774,95.035,8.515,4.359,0011199119111011111
6200450,0x3f,2024-11-25T05:20:00Z,48.3580,-4.5518,0,100.532,13.413,34.579,,4.092,2.436,5.62,1.017,6.247,9774,95.057,8.509,4.372,0011174119111011111
6200450,0x3f,2024-11-25T05:40:00Z,48.3580,-4.5518,,,13.407,34.576,,4.092,2.349,5.61,0.982,3.539,9752,94.836,8.509,4.545,0011199119111011111
6200450,0x3f,2024-11-25T05:40:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T06:00:00Z,48.3580,-4.5518,0,100.529,13.407,34.581,,4.091,2.474,5.6,1.006,3.662,9740,94.825,8.509,4.068,0011174119111011111
6200450,0x3f,2024-11-25T06:20:00Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T06:20:01Z,48.3580,-4.5518,,,13.4,34.592,,4.092,2.434,5.6,1.012,3.307,9740,94.714,8.511,4.174,0011199119111011111
6200450,0x3f,2024-11-25T06:40:00Z,48.3580,-4.5518,0,100.534,13.399,34.591,,4.092,2.516,5.6,0.983,2.953,9740,94.714,8.512,4.012,0011174119111011111
6200450,0x3f,2024-11-25T07:00:00Z,48.3580,-4.5518,0,100.539,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T09:00:00Z,48.3580,-4.5518,,,13.386,34.571,,4.088,2.515,5.59,0.983,2.587,9718,94.46,8.511,4.625,0011199119111011111
6200450,0x3f,2024-11-25T09:00:02Z,48.3580,-4.5518,0,195.624,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T09:20:00Z,48.3580,-4.5518,0,337.049,13.364,34.559,,4.084,2.478,5.59,0.999,2.569,9718,94.438,8.506,4.985,0011174119111011111
6200450,0x3f,2024-11-25T09:40:00Z,48.3580,-4.5518,0,256.58,13.354,34.55,,4.084,2.496,5.59,0.983,2.794,9718,94.405,8.503,4.738,0011174119111011111
6200450,0x3f,2024-11-25T10:00:00Z,48.3580,-4.5518,,,13.353,34.539,,4.081,2.524,5.6,0.99,3.193,9729,94.472,8.51,4.619,0011199119111011111
6200450,0x3f,2024-11-25T10:00:01Z,48.3580,-4.5518,0,291.578,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T10:20:00Z,48.3580,-4.5518,0,521.936,13.348,34.529,,4.08,2.509,5.59,0.983,2.578,9718,94.405,8.506,4.462,0011174119111011111
6200450,0x3f,2024-11-25T10:40:00Z,48.3580,-4.5518,0,399.635,13.361,34.531,,4.081,2.535,5.6,1.016,2.728,9729,94.46,8.506,4.257,0011174119111011111
6200450,0x3f,2024-11-25T11:00:00Z,48.3580,-4.5518,,,13.374,34.57,,4.087,2.517,5.6,0.983,2.448,9740,94.549,8.504,4.785,0011199119111011111
6200450,0x3f,2024-11-25T11:00:01Z,48.3580,-4.5518,0,476.463,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T11:20:00Z,48.3580,-4.5518,0,423.038,13.394,34.578,,4.09,2.442,5.6,0.983,2.466,9729,94.681,8.511,4.221,0011174119111011111
6200450,0x3f,2024-11-25T11:40:00Z,48.3580,-4.5518,0,507.412,13.391,34.578,,4.09,2.524,5.61,0.984,2.472,9752,94.748,8.508,4.251,0011174119111011111
6200450,0x3f,2024-11-25T12:00:00Z,48.3580,-4.5518,0,624.163,13.391,34.572,,4.089,2.473,5.62,0.983,2.202,9763,94.88,8.511,4.227,0011174119111011111
6200450,0x3f,2024-11-25T12:20:00Z,48.3580,-4.5518,0,598.228,13.396,34.573,,4.09,2.465,5.62,0.983,2.274,9763,94.88,8.51,4.502,0011174119111011111
6200450,0x3f,2024-11-25T12:40:00Z,48.3580,-4.5518,0,769.828,13.405,34.578,,4.091,2.497,5.63,0.983,2.31,9785,95.079,8.508,4.178,0011174119111011111
6200450,0x3f,2024-11-25T13:00:01Z,48.3580,-4.5518,0,694.145,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T13:40:00Z,48.3580,-4.5518,,,13.422,34.577,,4.093,2.553,5.61,0,2.68,9752,94.88,8.512,4.083,0011199119111011111
6200450,0x3f,2024-11-25T13:40:01Z,48.3580,-4.5518,0,627.775,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T14:00:00Z,48.3580,-4.5518,,,13.436,34.586,,4.095,2.535,5.64,0.999,2.713,9807,95.421,8.513,4.289,0011199119111011111
6200450,0x3f,2024-11-25T14:20:00Z,48.3580,-4.5518,,,13.438,34.585,,4.095,2.439,5.64,0.966,2.962,9807,95.454,8.511,4.206,0011199119111011111
6200450,0x3f,2024-11-25T14:20:01Z,48.3580,-4.5518,0,535.369,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T14:40:00Z,48.3580,-4.5518,0,313.078,13.421,34.57,,4.092,2.6,5.62,0.983,2.659,9763,95.013,8.511,4.376,0011174119111011111
6200450,0x3f,2024-11-25T14:59:59Z,48.3580,-4.5518,0,330.622,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T15:00:00Z,48.3580,-4.5518,,,13.418,34.574,,4.092,2.594,5.7,1.018,2.845,9906,96.338,8.519,4.413,0011199119111011111
6200450,0x3f,2024-11-25T15:20:00Z,48.3580,-4.5518,0,214.851,13.426,34.585,,4.094,2.487,5.66,0.999,3.034,9840,95.852,8.515,4.238,0011174119111011111
6200450,0x3f,2024-11-25T15:40:00Z,48.3580,-4.5518,,,13.418,34.574,,4.092,2.496,5.71,0.999,2.929,9917,96.537,8.517,4.264,0011199119111011111
6200450,0x3f,2024-11-25T15:40:01Z,48.3580,-4.5518,0,163.037,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T16:00:00Z,48.3580,-4.5518,,,13.408,34.579,,4.091,2.573,5.64,0.967,3.136,9796,95.189,8.51,4.406,0011199119111011111
6200450,0x3f,2024-11-25T16:00:01Z,48.3580,-4.5518,0,137.077,,,26.328,,3,,,,,,,,0011174990979999999
6200450,0x3f,2024-11-25T16:20:00Z,48.3580,-4.5518,0,117.957,13.416,34.587,,4.093,2.566,5.65,0.983,3.791,9818,95.432,8.516,4.474,0011174119111011111
6200450,0x3f,2024-11-25T16:40:00Z,48.3580,-4.5518,0,103.433,13.42,34.587,,4.093,2.54,5.64,0.951,3.698,9807,95.344,8.513,4.427,0011174119111011111
6200450,0x3f,2024-11-25T16:59:59Z,48.3580,-4.5518,0,100.639,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T17:00:00Z,48.3580,-4.5518,,,13.421,34.583,,4.094,2.531,5.64,0.983,3.415,9796,95.3,8.511,4.253,0011199119111011111
6200450,0x3f,2024-11-25T17:20:00Z,48.3580,-4.5518,,,13.405,34.587,,4.092,2.587,5.62,0.967,3.442,9774,94.991,8.511,4.181,0011199119111011111
6200450,0x3f,2024-11-25T17:20:01Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T17:40:00Z,48.3580,-4.5518,0,100.53,13.405,34.586,,4.092,2.541,5.62,0.983,3.49,9774,95.134,8.51,4.027,0011174119111011111
6200450,0x3f,2024-11-25T18:00:00Z,48.3580,-4.5518,0,100.527,13.401,34.588,,4.092,2.51,5.62,0.966,3.364,9774,95.101,8.515,4.172,0011174119111011111
6200450,0x3f,2024-11-25T18:20:00Z,48.3580,-4.5518,0,100.53,13.39,34.577,,4.089,2.616,5.62,1.017,3.893,9763,94.913,8.513,4.036,0011174119111011111
6200450,0x3f,2024-11-25T18:40:00Z,48.3580,-4.5518,0,100.53,13.394,34.587,,4.091,2.464,5.61,0.999,3.517,9752,94.836,8.514,4.172,0011174119111011111
6200450,0x3f,2024-11-25T19:00:01Z,48.3580,-4.5518,0,100.531,13.386,34.587,,4.09,2.53,5.61,0.965,3.358,9752,94.781,8.512,3.895,0011174119111011111
6200450,0x3f,2024-11-25T19:20:00Z,48.3580,-4.5518,,,13.37,34.586,,4.089,2.554,5.6,0.983,3.671,9740,94.737,8.514,3.972,0011199119111011111
6200450,0x3f,2024-11-25T19:20:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T19:40:00Z,48.3580,-4.5518,0,100.528,13.374,34.585,,4.088,2.566,5.63,0.967,3.893,9785,95.068,8.512,4.083,0011174119111011111
6200450,0x3f,2024-11-25T19:59:59Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T20:00:00Z,48.3580,-4.5518,,,13.373,34.579,,4.088,2.578,5.62,0.967,2.95,9763,94.913,8.511,4.021,0011199119111011111
6200450,0x3f,2024-11-25T20:20:00Z,48.3580,-4.5518,0,100.531,13.369,34.588,,4.089,2.579,5.62,0.983,3.887,9763,94.98,8.513,4.189,0011174119111011111
6200450,0x3f,2024-11-25T20:40:00Z,48.3580,-4.5518,0,100.531,13.344,34.564,,4.083,2.528,5.62,0.983,3.277,9763,94.98,8.513,4.051,0011174119111011111
6200450,0x3f,2024-11-25T21:00:00Z,48.3580,-4.5518,,,13.345,34.561,,4.083,2.599,5.62,0.983,3.415,9763,94.792,8.514,4.1,0011199119111011111
6200450,0x3f,2024-11-25T21:00:01Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T21:20:00Z,48.3580,-4.5518,,,13.338,34.563,,4.083,2.541,5.6,0.984,3.22,9740,94.681,8.511,4.338,0011199119111011111
6200450,0x3f,2024-11-25T21:20:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T21:40:00Z,48.3580,-4.5518,0,100.531,13.335,34.566,,4.082,2.57,5.62,0.983,2.806,9763,94.781,8.514,4.257,0011174119111011111
6200450,0x3f,2024-11-25T22:00:00Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-25T23:00:00Z,48.3580,-4.5518,,,13.333,34.574,,4.083,2.581,5.61,0.983,2.869,9752,94.748,8.511,4.023,0011199119111011111
6200450,0x3f,2024-11-25T23:20:00Z,48.3580,-4.5518,0,100.527,13.333,34.569,,4.083,2.585,5.6,0.966,2.98,9729,94.527,8.514,3.957,0011174119111011111
6200450,0x3f,2024-11-25T23:40:00Z,48.3580,-4.5518,0,100.528,13.325,34.564,,4.082,2.545,5.6,0.983,2.899,9740,94.582,8.512,4.006,0011174119111011111
6200450,0x3f,2024-11-25T23:59:59Z,48.3580,-4.5518,,,13.319,34.567,,4.081,2.58,5.6,0.978,3.226,9729,94.405,8.511,4.036,0011199119111011111
6200450,0x3f,2024-11-26T00:00:00Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-26T00:00:01Z,48.3580,-4.5518,,,,,26.3,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-26T00:20:00Z,48.3580,-4.5518,0,100.527,13.304,34.562,,4.08,2.568,5.6,0.983,2.752,9729,94.516,8.514,4.029,0011174119111011111
6200450,0x3f,2024-11-26T00:40:00Z,48.3580,-4.5518,,,13.223,34.552,,4.07,2.607,5.58,0.983,3.091,9707,94.129,8.514,3.934,0011199119111011111
6200450,0x3f,2024-11-26T00:40:01Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-26T01:00:01Z,48.3580,-4.5518,0,100.525,13.246,34.555,,4.074,2.626,5.59,0.983,2.752,9718,94.273,8.508,3.887,0011174119111011111
6200450,0x3f,2024-11-26T01:20:00Z,48.3580,-4.5518,0,100.53,13.296,34.571,,4.08,2.549,5.6,0.983,2.989,9740,94.46,8.507,3.974,0011174119111011111
6200450,0x3f,2024-11-26T01:40:00Z,48.3580,-4.5518,0,100.53,13.315,34.571,,4.082,2.562,5.6,0.983,2.932,9740,94.516,8.511,4.164,0011174119111011111
6200450,0x3f,2024-11-26T02:00:00Z,48.3580,-4.5518,,,13.317,34.583,,4.084,2.579,5.61,0.983,4.926,9752,94.659,8.515,4.261,0011199119111011111
6200450,0x3f,2024-11-26T02:00:01Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-26T02:20:00Z,48.3580,-4.5518,0,100.528,13.342,34.568,,4.084,2.572,5.62,0.983,3.154,9763,94.869,8.517,4.164,0011174119111011111
6200450,0x3f,2024-11-26T02:40:00Z,48.3580,-4.5518,0,100.528,13.332,34.573,,4.083,2.6,5.6,0.983,2.641,9740,94.582,8.512,4.242,0011174119111011111
6200450,0x3f,2024-11-26T03:00:00Z,48.3580,-4.5518,0,100.53,13.315,34.57,,4.082,2.572,5.59,0.999,3.376,9718,94.306,8.51,4.315,0011174119111011111
6200450,0x3f,2024-11-26T03:20:00Z,48.3580,-4.5518,,,13.308,34.572,,4.081,2.644,5.6,0.999,3.229,9740,94.582,8.515,4.144,0011199119111011111
6200450,0x3f,2024-11-26T03:20:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-26T03:40:00Z,48.3580,-4.5518,0,100.53,13.318,34.56,,4.081,2.564,5.61,0.999,3.548,9752,94.67,8.512,4.285,0011174119111011111
6200450,0x3f,2024-11-26T04:00:00Z,48.3580,-4.5518,0,100.531,13.322,34.56,,4.081,2.594,5.61,0.983,2.86,9752,94.626,8.51,4.319,0011174119111011111
6200450,0x3f,2024-11-26T04:20:00Z,48.3580,-4.5518,0,100.531,13.323,34.561,,4.081,2.632,5.6,0.983,3.133,9740,94.593,8.513,4.566,0011174119111011111
6200450,0x3f,2024-11-26T04:40:00Z,48.3580,-4.5518,,,13.319,34.563,,4.081,2.573,5.63,0.951,3.566,9785,94.913,8.511,4.161,0011199119111011111
6200450,0x3f,2024-11-26T04:40:02Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-26T05:00:00Z,48.3580,-4.5518,0,100.533,13.322,34.559,,4.081,2.603,5.63,0.998,3.022,9785,94.98,8.513,4.166,0011174119111011111
6200450,0x3f,2024-11-26T05:20:00Z,48.3580,-4.5518,0,100.532,13.318,34.557,,4.08,2.625,5.61,0.967,3.19,9752,94.703,8.514,4.466,0011174119111011111
6200450,0x3f,2024-11-26T05:40:00Z,48.3580,-4.5518,0,100.532,13.311,34.563,,4.08,2.546,5.61,0.983,3.037,9752,94.67,8.511,4.121,0011174119111011111
6200450,0x3f,2024-11-26T06:00:00Z,48.3580,-4.5518,0,100.532,13.31,34.557,,4.08,2.611,5.62,0.983,3.091,9763,94.714,8.513,4.238,0011174119111011111
6200450,0x3f,2024-11-26T06:20:00Z,48.3580,-4.5518,0,100.534,13.298,34.56,,4.079,2.549,5.61,0.983,3.265,9752,94.549,8.509,4.27,0011174119111011111
6200450,0x3f,2024-11-26T06:40:00Z,48.3580,-4.5518,,,13.304,34.555,,4.079,2.645,5.6,0.967,3.166,9740,94.56,8.511,4.032,0011199119111011111
6200450,0x3f,2024-11-26T06:40:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
